2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173 173
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   58   61   62   55   59   61   59   59   63   60   61   64   60   59   63   60   57   64   59   61   61   58   59
  35   35   38   38   33   36   36   35   38   38   35   37   40   36   36   38   35   33   40   33   40   34   33   35
   6.1    6.1    5.9    6.2    5.9    6.4    6.6    7.4    7.1    7.0    6.8    6.7    7.3    7.7    8.1    6.6    6.5    6.6    6.4    6.1    6.7    6.8    6.6    6.4
   4.8    4.6    4.5    3.9    4.2    5.1    6.1    6.2    6.6    6.2    4.1    4.9    5.2    6.9    7.8    5.5    4.9    6.1    5.7    4.9    5.4    6.0    5.4    5.2
  -8.3  -22.9    6.9   13.8   13.7    5.0  -28.6  -14.4  -24.6  -19.6    1.5   24.2   48.0   52.1   17.5   21.7  -15.5  -40.3  -28.5  -20.2   -4.1  -18.4  -20.6   -7.7
 288.4  309.8  303.8  317.7  287.4  334.3  319.5  321.7  341.9  314.3  336.0  339.9    4.6  349.9  334.6  320.2  290.3  278.6  271.5  310.9  280.8  271.3  266.9  274.2
   1.5    2.7    2.5    2.8    1.2    4.6    4.1    4.7    5.7    4.1    3.8    4.2    3.5    4.2    6.7    3.9    1.6    0.7    0.1    3.0    1.0    0.1   -0.3    0.4
  -4.5   -3.2   -3.7   -2.6   -3.9   -2.2   -3.5   -3.7   -1.9   -4.2   -1.7   -1.5    0.3   -0.7   -3.2   -3.3   -4.4   -4.6   -5.0   -3.5   -5.3   -5.7   -5.1   -5.2
  -0.7   -1.8    0.5    0.9    1.0    0.4   -2.9   -1.5   -2.8   -2.1    0.1    2.0    3.9    5.4    2.3    2.0   -1.3   -3.9   -2.7   -1.7   -0.4   -1.9   -1.9   -0.7
  -4.3   -2.9   -3.7   -2.6   -3.9   -2.2   -3.7   -3.9   -2.3   -4.5   -1.6   -1.1    1.0    0.2   -2.9   -3.1   -4.4   -4.5   -4.8   -3.3   -5.2   -5.3   -4.7   -5.0
