2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   14   16   14   15   18   16   14   15   17   15   14   15   14   15   15   14   14   16   16   16   15   14
  15   15   14   16   14   15   18   16   14   15   17   15   14   15   14   15   15   14   14   16   16   16   15   14
   4.0    4.1    4.1    4.1    4.1    4.3    4.9    6.1    6.9    6.0   12.0   10.7   10.1    9.4    9.4   11.1   10.9   10.5    8.8    9.4    9.7   16.3   18.1   18.4
   3.5    3.6    3.8    4.0    4.0    3.8    4.7    5.6    6.6    5.8   11.7   10.3    8.0    9.1    4.9   11.0   10.7   10.1    8.5    8.7    7.2    7.9   17.9   18.2
   5.2    2.3    0.9   12.4   -3.8    2.2   -9.6   42.4   17.6   13.9  -10.8   -6.4   42.1    7.0   29.3   37.7   39.9   25.6    6.6  -13.2  -26.7   48.0  -72.4  -63.2
 100.5  113.2  125.9  108.6   99.6  118.9  122.1  147.7  120.4  128.2  102.9  104.8    3.9  105.6   69.5  318.7  326.6  320.5  318.5  324.8  325.5   72.3  211.0  142.9
  -0.6   -1.4   -2.2   -1.2   -0.7   -1.8   -2.5   -3.5   -3.2   -3.5   -2.6   -2.6    5.9   -2.4    1.5    6.6    6.9    7.0    6.4    6.9    5.3    1.6   -4.7   -6.5
   3.5    3.3    3.1    3.7    3.9    3.3    3.9    2.2    5.4    4.4   11.2    9.9    0.4    8.7    4.0   -5.7   -4.5   -5.8   -5.6   -4.9   -3.7    5.0   -2.8    4.9
   0.3    0.1    0.1    0.8   -0.3    0.1   -0.8    3.8    2.0    1.4   -2.2   -1.1    5.4    1.1    2.4    6.7    6.9    4.4    1.0   -2.0   -3.3    5.8  -17.1  -16.2
   3.5    3.3    3.0    3.8    3.6    3.1    3.2    3.7    5.7    4.5    8.6    8.1    2.9    8.3    4.6   -2.8   -1.9   -4.3   -5.2   -5.2   -4.2    5.9   -5.3    2.3
  -0.3   -0.6   -0.6   -0.3   -1.6   -1.2   -2.4    2.4   -0.9   -1.0   -7.5   -5.9    4.6   -2.9    0.5    8.4    8.0    5.9    2.3   -0.9   -2.6    4.9  -16.5  -16.8
