2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283 283
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309  2309
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   14   16   16   14   15   15   15   15   14   15   16   13   16   15   15   15   15   14   15
  15   15   15   15   15   14   16   16   14   15   15   15   15   14   15   16   13   16   15   15   15   15   14   15
   6.4    6.6    7.0    6.9    7.0    5.4    4.9    6.6    7.0    7.4    7.3    7.0    6.8    6.7    6.4    6.2    6.1    5.7    5.7    6.2    6.2    6.1    6.0    6.6
   6.3    6.5    6.8    6.6    6.4    4.5    4.4    6.3    6.6    7.0    6.7    6.9    6.6    6.5    6.2    5.9    5.8    5.4    5.6    6.0    6.0    5.8    5.9    6.4
 -13.6   -5.1  -17.4  -29.6   -2.8  -18.1  -36.2  -19.1   -5.2   -7.0  -25.9  -15.8   -5.3   -1.8    5.2    1.8    8.8   -6.5   -5.1    4.2   12.1    9.4    5.8   10.6
  81.8   82.4   76.0   74.6   65.4   67.3   75.6   70.5   76.1   76.8   78.3   89.0   86.5   82.3  101.5   64.6  139.0  128.3  111.2   90.4   82.2   80.1   86.2   87.0
   0.9    0.9    1.6    1.5    2.7    1.7    0.9    2.0    1.6    1.6    1.2    0.1    0.4    0.9   -1.2    2.6   -4.3   -3.4   -2.0    0.0    0.8    1.0    0.4    0.3
   6.1    6.5    6.3    5.6    5.9    4.0    3.5    5.6    6.4    6.7    5.9    6.6    6.6    6.4    6.0    5.4    3.7    4.3    5.2    6.0    5.8    5.7    5.9    6.3
  -1.5   -0.6   -2.0   -3.3   -0.3   -1.4   -2.6   -2.1   -0.6   -0.8   -2.9   -1.9   -0.6   -0.2    0.6    0.2    0.9   -0.6   -0.5    0.4    1.3    0.9    0.6    1.2
   5.6    6.1    5.4    4.2    5.3    3.0    1.9    3.8    5.1    5.2    3.4    4.5    5.3    5.4    5.6    5.0    3.8    3.8    4.8    5.9    5.9    5.8    5.9    6.4
  -2.9   -2.3   -3.8   -5.0   -2.5   -3.0   -3.9   -4.6   -3.9   -4.3   -5.6   -5.2   -4.0   -3.4   -2.3   -2.1   -0.6   -2.0   -2.0   -1.2   -0.1   -0.4   -0.6   -0.2
   0.1    0.1    0.1    0.1    0.2    1.3    0.7    0.1    0.2    0.2    0.2    0.1    0.1    0.1    0.1    0.1    0.1    0.2    0.1    0.1    0.1    0.2    0.1    0.2
   0.7    0.8    1.0    1.7    2.5    3.0    1.9    1.4    1.8    2.2    2.9    1.3    1.4    1.2    1.2    1.4    1.8    1.7    1.2    1.3    1.2    1.3    0.9    1.1
   0.4    0.6    0.7    0.7    0.9    2.0    1.0    0.6    1.5    1.6    2.4    0.9    1.2    1.0    1.0    1.1    1.3    0.9    0.9    1.0    0.9    1.0    0.4    1.0
   0.2    0.1    0.3    0.5    0.6    0.7    1.0    0.3    0.7    0.5    0.7    0.2    0.2    0.2    0.3    0.6    1.0    0.9    0.4    0.1    0.2    0.2    0.1    0.3
   0.6    0.5    0.7    1.5    2.3    2.1    1.2    1.2    0.9    1.4    1.5    0.8    0.6    0.6    0.4    0.6    0.7    1.1    0.7    0.8    0.8    0.9    0.8    0.5
   66047.    68831.    59224.    61330.    52415.    90701.   132698.   142593.   115256.   107862.    93668.    95818.    74070.    72271.    67105.    56297.    66030.    58990.    47227.    33036.    31652.    28683.  9999999.  9999999.
   4.2    4.6    4.2    4.7    4.6    4.6    4.3    5.5    6.0    6.5    7.3    6.1    6.3    6.3    5.0    5.9    4.9    4.5    4.2    4.9    4.5    4.5  999.9  999.9
  396.   398.   398.   396.   397.   395.   396.   415.   415.   414.   408.   403.   396.   395.   384.   396.   366.   368.   372.   380.   382.   377.   367.   364.
  -4.4   -4.9   -3.6   -2.8   -3.3   -1.8   -0.2   -0.3   -0.9   -1.4   -0.1    0.0   -1.0   -1.5   -1.2   -2.3    0.3   -0.6   -2.1   -3.9   -4.4   -4.3   -3.9   -3.7
  -1.7   -2.4   -0.6   -0.3   -2.8   -2.4   -1.6   -0.9    0.2    1.0    2.5    1.0    1.2    1.0    0.5    0.9   -0.4    1.1    1.3    1.0    0.4    0.9    1.9    1.5
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.040  0.035  0.042  0.035  0.033  0.033  0.039  0.035  0.042  0.049  0.054  0.058  0.061  0.056
    1948.     1763.     3494.     5220.     5499.    25573.    10643.     5782.     5732.     7385.    10795.     9264.     6160.     3045.     2871.     4435.     5220.     5854.     5804.     1648.     1591.     1374.  9999999.  9999999.
   0.2    0.2    0.2    0.6    0.6    0.3    0.8    0.3    0.5    0.9    0.7    0.5    0.5    0.6    0.4    0.5    0.5    0.6    0.4    0.6    0.4    0.4  999.9  999.9
    1.     4.     3.     6.     5.     8.    10.     1.     3.     5.     9.     2.     5.     6.     5.     6.     9.     4.     5.     7.     4.     6.     3.     6.
   0.4    0.3    0.5    0.7    0.6    0.8    1.1    0.3    0.5    0.3    0.9    0.5    0.3    0.4    0.6    0.7    0.7    1.2    0.7    0.5    0.4    0.6    0.7    0.5
   0.5    0.6    0.6    1.9    1.7    1.2    0.8    0.6    1.1    0.9    0.5    0.5    0.3    0.5    0.5    0.4    0.6    0.8    0.4    0.7    0.8    0.8    0.8    0.4
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.006  0.003  0.003  0.003  0.002  0.003  0.009  0.007  0.006  0.003  0.004  0.004  0.004  0.004
  1.32   1.46   1.33   1.47   1.45   1.44   1.35   1.89   2.07   2.23   2.35   1.89   1.93   1.87   1.39   1.75   1.27   1.16   1.13   1.41   1.33   1.32  99.99  99.99
   1.15    0.92    1.51    1.98    0.99    1.19    1.54    1.91    1.62    1.78    2.28    2.10    1.58    1.34    0.88    0.83    0.22    0.74    0.74    0.46    0.04    0.15    0.22    0.07
   0.83    0.87    0.67    0.78    0.71    1.44    1.94    1.42    1.24    1.17    1.27    1.16    1.15    1.17    0.99    1.18    1.06    1.08    0.94    0.86    0.78    0.79  999.99  999.99
   6.3    6.5    5.8    6.2    6.1    7.8    8.4    7.4    7.3    7.1    7.6    7.1    7.3    7.4    6.7    7.8    6.6    6.8    6.7    6.8    6.5    6.6  999.9  999.9
  4.8   4.9   4.6   4.8   4.8   5.2   5.1   4.9   5.0   5.0   5.2   5.0   5.2   5.2   4.9   5.5   4.8   4.9   5.0   5.1   5.1   5.1  99.9  99.9
 0.0296  0.0284  0.0350  0.0307  0.0322  0.0193  0.0169  0.0219  0.0226  0.0234  0.0209  0.0235  0.0223  0.0217  0.0264  0.0198  0.0270  0.0254  0.0266  0.0258  0.0279  0.0277  9.9999  9.9999
 30  30  30  37  37  37  40  40  40  40  40  40  23  23  23  20  20  20  13  13  13  30  30  30
 200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200
   -72    -70    -67    -70    -74    -74    -70    -72    -65    -64    -66    -57    -60    -63    -64    -63    -64    -59    -53    -49    -48    -45    -44    -47
  15   15   15   22   22   22   27   27   27   27   27   27    9    9    9    7    7    7    5    5    5   15   15   15
 171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4  171.4
  421   393   405   500   565   508   416   517   977   560   537   814   581   440   338   358   272   166   222   266   173   124   148   376
  -221   -206   -205   -328   -373   -279   -254   -308   -743   -265   -304   -677   -419   -285   -209   -218   -168   -105   -146   -158   -101    -70    -79   -288
   200    187    201    173    193    230    162    209    235    295    233    136    163    155    128    140    104     60     76    108     72     55     69     88
   2.3    1.7    1.7    2.1    2.8    2.5    1.9    2.8    3.8    3.8    3.3    3.4    3.6    2.0    1.4    1.3    1.3    1.1    1.4    1.7    0.9    0.4    0.5    1.9
 0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091  0.009091
1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00       0.48       0.40       0.35       0.35       0.31       0.41       0.35       0.32       0.28       0.29       0.31       0.33       0.27       0.34       0.30 1000000.00
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.23      0.22      0.21      0.22      0.18      0.27      0.23      0.22      0.18      0.21      0.23      0.25      0.18      0.25      0.22  99999.99
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.21      0.21      0.21      0.21      0.18      0.26      0.21      0.21      0.18      0.21      0.23      0.23      0.17      0.25      0.21  99999.99
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.21      0.21      0.20      0.21      0.17      0.25      0.21      0.21      0.18      0.20      0.23      0.23      0.16      0.25      0.20  99999.99
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.20      0.21      0.20      0.21      0.17      0.25      0.21      0.21      0.17      0.20      0.23      0.22      0.15      0.24      0.20  99999.99
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.19      0.20      0.20      0.20      0.16      0.24      0.21      0.21      0.17      0.19      0.23      0.22      0.14      0.24      0.19  99999.99
  0   0   0   0   0   0   0   0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1   0
