2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  16   15   14   15   15   15   15   15   15   15   15   15   14   16   15   15   14   16   14   15   15   15   15   15
  16   15   14   15   15   15   15   15   15   15   15   15   14   16   15   15   14   16   14   15   15   15   15   15
  39.5   34.8   31.1   29.3   29.3   21.9   19.9   21.3   21.2   21.1   20.4   20.2   19.7   19.0   17.6   12.1   13.8   12.3   11.1   10.1    9.2    8.3    8.6    8.2
  38.6   33.9   30.5   27.8   27.5   21.3   19.4   21.1   21.0   20.7   19.7   19.0   18.6   18.8   15.6    7.7   13.6   11.6   11.0   10.1    9.1    8.3    8.4    7.9
  21.0   39.7   34.5   41.6   45.2   15.6   28.9   26.4   25.3   21.6   17.9   37.4   10.2   -4.5    1.3   27.0    8.3    9.2   -7.4   -6.3   -8.5   -8.3   -3.4   -4.2
  35.4  357.0  316.4  304.8  269.8  289.0  294.0  289.3  288.8  284.6  289.7  304.0  308.5  303.2  312.4  326.1  319.6  328.1  355.8  346.2  345.1  347.3  342.0  310.0
  29.4   26.1   18.2   11.9   -0.1    6.7    6.9    6.2    6.1    4.8    6.3    8.4   11.4   10.3   10.5    5.7   10.3    9.7   10.9    9.8    8.7    8.0    8.0    5.1
  20.9   -1.4  -17.3  -17.0  -19.4  -19.4  -15.5  -17.8  -17.9  -18.6  -17.6  -12.5  -14.3  -15.7  -11.6   -3.8   -8.7   -6.0   -0.8   -2.4   -2.3   -1.8   -2.6   -6.1
  13.8   21.7   17.3   18.5   19.5    5.8    9.4    9.4    9.0    7.6    6.1   11.5    3.3   -1.5    0.3    3.5    2.0    1.8   -1.4   -1.1   -1.4   -1.2   -0.5   -0.6
  23.6    4.5  -11.2   -9.6  -10.3  -15.0   -9.2  -10.6  -10.4  -11.4  -11.2   -4.1  -10.3  -14.2  -10.0   -1.8   -7.1   -4.9   -1.2   -2.6   -2.6   -2.0   -2.6   -6.1
   8.3   21.3   21.7   23.2   25.5   13.6   15.6   17.1   17.1   16.6   14.9   16.5   10.5    6.8    5.9    4.8    5.3    3.8   -1.1   -0.4   -0.8   -0.7    0.1    0.8
   1.0    1.0    1.1    1.0    2.3    1.6    0.4    0.3    0.8    0.9    0.9    0.7    0.4    0.5    2.6    2.4    0.3    0.7    0.3    0.3    0.3    0.2    0.3    0.3
   7.9    7.1    5.6    8.1    8.7    4.2    3.4    2.8    2.6    4.0    4.4    5.7    6.3    2.4    7.5    9.2    1.3    3.9    0.9    0.7    0.5    0.7    1.7    1.8
   1.2    2.7    3.3    3.8    6.1    3.0    2.6    1.3    1.5    2.1    2.0    2.0    3.0    0.7    3.8    4.5    0.9    1.2    0.4    0.3    0.3    0.1    0.6    1.2
   5.5    6.3    2.7    6.2    4.1    1.6    1.4    1.2    1.3    1.6    2.3    3.8    1.9    0.4    3.8    3.7    0.6    2.5    0.8    0.6    0.4    0.6    1.5    1.2
   5.6    1.8    3.6    3.6    4.7    2.4    1.8    2.1    1.6    3.0    3.1    3.7    5.2    2.2    5.3    7.1    0.7    2.7    0.3    0.3    0.2    0.1    0.5    0.7
  127228.   228502.   290706.   218451.    96355.    67313.    67799.    62573.    84324.    70152.   201750.   126704.   138184.    58496.   112978.   157756.    82783.   200886.   180641.   112862.   152337.   134199.    62916.   206572.
  10.2    8.3    7.6    6.6    4.5    3.1    2.5    2.3    2.9    4.7    3.3    3.9    3.2    2.9    4.9    7.9    2.2    2.5    1.7    1.3    1.5    1.1    0.8    0.8
  840.   836.   780.   777.   816.   778.   764.   778.   764.   755.   761.   757.   735.   707.   728.   750.   737.   724.   698.   696.   682.   666.   649.   685.
  -3.0    1.0    5.5    5.6    5.4    6.8    7.8    7.3    5.0    5.6    4.6    4.3    0.6    0.7    1.3    0.0   -3.8   -1.8    1.2   -0.9   -0.7   -0.8   -3.5   -4.7
  -1.0   -4.9   -3.2   -1.5    0.0    2.1    2.5    3.3    4.4    4.7    1.8    2.5    3.7    4.1    1.7   -2.6   -5.1   -1.8   -3.8   -2.4   -1.2    0.2    1.7    2.6
 0.099  0.116  0.128  0.121  0.103  0.105  0.145  0.101  0.114  0.110  0.206  0.164  0.157  0.126  0.107  0.085  0.068  0.083  0.112  0.127  0.156  0.121  0.094  0.126
   30116.    60247.    41237.    42073.    34703.    17447.    27699.    20367.    37908.    16216.    73345.    66681.    57169.     9337.    53958.    43152.    22789.    90807.    97022.    12205.    18820.    21684.    34594.    90876.
