1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   14   15   14   15   15   15   16   14   15   15   15   14   15   15   17   15   15   15   15   14   15   15
  15   15   14   15   14   15   15   15   16   14   15   15   15   14   15   15   17   15   15   15   15   14   15   15
   5.1    5.3    5.3    5.1    5.1    5.3    5.2    5.3    5.3    5.6    5.7    6.3    6.3    6.2    6.3    6.4    6.6    6.7    6.3    6.1    6.2    5.8    5.7    5.8
   5.0    5.2    5.3    5.1    5.0    5.2    5.1    5.2    5.2    5.5    5.7    6.2    6.2    6.2    6.0    6.0    6.4    6.3    5.7    5.2    5.2    5.3    5.1    5.6
  30.4   20.2   19.9   24.2   24.4   37.3   41.1   42.3   51.8   49.6   33.8    8.3   -0.3   10.0    0.6   -5.6  -19.6   -6.7  -35.9  -55.4  -21.9  -16.5    1.3    6.6
 103.0  109.9  127.7  138.1  140.1  138.8  128.1  128.4  126.8  108.5  116.5  116.5  114.5  119.9  129.8  131.3  123.7  119.8  118.3  129.8  112.9  107.7  122.4  117.4
  -1.0   -1.7   -3.0   -3.5   -3.5   -3.1   -2.4   -2.4   -1.9   -1.1   -2.1   -2.7   -2.6   -3.0   -3.9   -4.0   -3.4   -3.1   -2.2   -1.9   -1.9   -1.6   -2.7   -2.5
   4.2    4.6    3.9    3.1    2.9    2.7    3.1    3.0    2.6    3.4    4.2    5.5    5.6    5.3    4.6    4.5    5.0    5.4    4.1    2.3    4.5    4.8    4.3    4.9
   2.5    1.8    1.8    2.1    2.1    3.1    3.4    3.5    4.1    4.2    3.1    0.9    0.0    1.1    0.1   -0.6   -2.2   -0.7   -3.4   -4.3   -2.0   -1.5    0.1    0.6
   2.3    3.1    2.6    1.9    1.9    1.5    2.0    2.1    1.7    2.6    3.6    5.3    5.5    4.9    4.4    4.5    5.4    5.3    5.2    4.0    4.9    4.9    3.6    3.9
   4.3    3.8    3.4    3.2    3.0    3.8    4.1    4.1    4.6    4.8    3.8    1.9    1.1    2.2    1.2    0.7   -0.4    1.4   -1.4   -2.8    0.5    1.2    2.3    3.1
   0.1    0.0    0.0    0.1    0.1    0.1    0.1    0.1    0.2    0.1    0.1    0.1    0.0    0.0    0.1    0.1    0.1    0.1    0.2    0.3    0.1    0.2    0.1    0.1
   1.0    0.6    0.8    0.3    0.9    0.8    0.8    0.4    0.8    0.7    0.6    0.8    1.0    0.7    1.4    1.8    1.5    2.0    2.5    3.0    3.1    2.2    2.4    1.5
   0.7    0.4    0.6    0.1    0.5    0.7    0.5    0.2    0.5    0.5    0.3    0.2    0.5    0.3    0.4    0.8    0.9    0.8    0.4    1.7    1.2    1.5    1.2    0.4
   0.3    0.2    0.2    0.2    0.2    0.5    0.2    0.2    0.4    0.3    0.3    0.3    0.2    0.2    0.3    0.5    0.4    0.4    1.1    2.3    2.0    0.9    1.2    0.4
   0.6    0.5    0.5    0.3    0.6    0.2    0.5    0.2    0.5    0.3    0.5    0.7    0.8    0.5    1.3    1.6    1.1    1.9    2.2    0.9    2.1    1.3    1.7    1.3
   11363.    12894.    10832.    11062.     9891.     9407.    10107.    10709.    12055.    13481.    14815.    20437.    16369.    14742.    15741.    17663.    17325.    14751.    38085.    52177.    46740.    30997.    48956.    41022.
   0.8    0.9    1.3    1.5    2.0    2.4    2.0    1.7    1.7    1.4    1.5    1.1    0.9    0.9    0.9    0.9    0.9    1.3    2.4    2.7    2.4    3.1    3.0    3.3
  490.   487.   457.   451.   445.   433.   426.   428.   436.   444.   436.   437.   434.   426.   409.   406.   419.   428.   446.   446.   450.   438.   421.   420.
  -6.0   -4.9   -2.9   -2.2   -0.4   -0.7   -2.4   -1.1   -0.3   -1.7   -1.3   -2.7   -3.5   -5.1   -3.8   -3.5   -3.4   -4.2   -0.6    2.0   -1.9   -2.6   -2.4   -3.0
  -0.9   -1.9   -2.4   -3.2   -4.6   -5.0   -4.5   -3.2   -4.5   -3.9   -2.7    0.1    1.5    0.7    3.4    5.3    6.7    2.6    1.6    2.4    0.4    1.5   -0.5   -1.9
 0.025  0.018  0.020  0.033  0.028  0.019  0.020  0.028  0.031  0.036  0.042  0.047  0.039  0.033  0.044  0.045  0.054  0.033  0.037  0.037  0.033  0.031  0.035  0.037
    4149.     3023.      978.     1228.     1108.     1095.      863.     2395.     2257.     3460.     5905.     5175.     3827.     1932.     2926.     2508.     2332.     1818.     7520.    23439.    20525.     7348.    20580.     5909.
   0.1    0.2    0.1    0.1    0.2    0.4    0.3    0.4    0.3    0.3    0.2    0.2    0.1    0.1    0.2    0.1    0.1    0.6    0.5    0.9    0.6    0.3    0.4    0.7
   12.     6.     9.     1.     5.     7.     7.     7.     7.     6.     2.     4.     7.     6.     8.    14.    17.    14.     5.    12.     8.    15.    10.     4.
   1.0    0.7    1.0    0.6    0.7    1.4    0.8    0.9    0.5    0.8    0.4    0.7    0.3    0.9    1.0    1.2    0.7    1.2    1.9    2.8    2.0    1.0    1.3    0.5
   1.2    1.1    0.4    0.4    1.2    0.8    1.1    0.6    1.4    1.0    0.2    1.2    1.0    1.2    2.9    3.6    2.2    2.6    2.1    1.1    1.4    0.9    1.4    1.2
 0.005  0.006  0.007  0.010  0.005  0.003  0.006  0.008  0.006  0.011  0.017  0.011  0.009  0.005  0.011  0.012  0.012  0.009  0.008  0.007  0.007  0.004  0.004  0.006
  0.35   0.38   0.49   0.58   0.74   0.81   0.65   0.58   0.61   0.53   0.56   0.42   0.33   0.31   0.30   0.29   0.32   0.45   0.92   1.03   0.92   1.12   1.01   1.12
  -2.11   -1.85   -1.55   -1.44   -1.33   -1.65   -1.75   -1.75   -2.01   -2.13   -1.66   -0.83   -0.48   -0.94   -0.49   -0.28    0.17   -0.60    0.62    1.25   -0.23   -0.53   -0.97   -1.30
   0.18    0.19    0.27    0.33    0.44    0.49    0.43    0.35    0.35    0.26    0.27    0.17    0.14    0.14    0.14    0.13    0.13    0.17    0.42    0.54    0.45    0.61    0.68    0.69
   4.3    4.4    4.9    5.4    6.2    6.3    5.8    5.3    5.4    4.7    4.7    3.6    3.3    3.3    3.1    3.0    3.0    3.6    5.5    6.0    5.6    6.6    6.4    6.6
  4.0   4.0   4.4   4.8   5.2   5.3   5.0   4.6   4.7   4.2   4.2   3.4   3.1   3.1   2.9   2.8   2.9   3.4   4.7   5.0   4.8   5.4   5.1   5.2
 0.0644  0.0626  0.0492  0.0406  0.0312  0.0297  0.0354  0.0429  0.0414  0.0541  0.0542  0.0899  0.1114  0.1120  0.1254  0.1314  0.1312  0.0897  0.0396  0.0330  0.0376  0.0269  0.0291  0.0275
  3   3   3   0   0   0   3   3   3   0   0   0   7   7   7  10  10  10  23  23  23  13  13  13
 127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127  127
   -58    -56    -54    -52    -49    -47    -46    -47    -44    -40    -38    -38    -38    -39    -38    -38    -38    -36    -31    -33    -37    -37    -38    -37
   2    2    2    0    0    0    2    2    2    0    0    0    3    3    3    4    4    4    9    9    9    5    5    5
 153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6  153.6
   43    24    19    14    14    23    18    17    20    22    24    28    35    96    41    39    71   194    89   219   291   107    65    52
   -33    -12    -13    -10    -11    -13    -12    -16    -18    -22    -23    -28    -30    -86    -32    -36    -68   -195    -74   -190   -237    -80    -38    -27
    10     13      5      3      3     10      5      1      2      1      0      0      5     10      8      3      3      0     15     28     54     26     27     25
  -0.1   -0.1    0.1    0.1    0.1    0.0   -0.0   -0.1   -0.2   -0.1   -0.0    0.2    0.4    0.3    0.3    0.3    0.7    1.4    1.2    2.0    2.2    1.0    0.1   -0.1
 0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809  0.008809
      1.54       1.48       1.45       1.46       1.39       1.43       1.57       1.71       2.41       2.62       2.37       2.04       1.95       1.62       1.41       1.37       1.39       1.36       1.49       1.58       1.78       1.82       1.71       1.69
     0.76      0.69      0.69      0.74      0.71      0.71      0.79      0.88      0.92      0.91      0.81      0.82      0.83      0.77      0.71      0.72      0.75      0.74      0.80      0.78      0.77      0.77      0.73      0.74
     0.67      0.59      0.58      0.65      0.63      0.62      0.67      0.65      0.64      0.69      0.62      0.68      0.70      0.65      0.60      0.62      0.64      0.63      0.65      0.62      0.60      0.64      0.62      0.63
     0.62      0.55      0.54      0.61      0.58      0.57      0.61      0.57      0.55      0.61      0.56      0.62      0.63      0.59      0.55      0.57      0.60      0.57      0.59      0.56      0.54      0.58      0.57      0.58
     0.56      0.48      0.47      0.53      0.50      0.49      0.53      0.50      0.47      0.53      0.48      0.54      0.56      0.52      0.48      0.50      0.51      0.49      0.51      0.48      0.47      0.50      0.48      0.50
     0.44      0.39      0.37      0.43      0.40      0.38      0.42      0.40      0.36      0.44      0.38      0.44      0.44      0.41      0.38      0.39      0.39      0.39      0.41      0.38      0.36      0.40      0.38      0.41
