1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   61   59   61   60   61   59   59   61   60   60   60   61   60   60   58   62   59   60   60   61   60   60   60
  35   36   36   35   35   35   36   36   37   35   37   33   35   35   37   32   33   32   32   28   36   37   35   37
   9.7    9.4    9.1    9.2    9.1    9.4    9.4   10.0    8.4    6.9    5.6    5.1    4.7    5.9    5.8    6.2    8.5    8.9    8.8    8.6    7.6    7.7    8.0    9.1
   9.5    9.3    9.1    9.2    9.1    9.3    8.8    9.7    8.2    6.7    5.1    4.8    4.5    5.3    5.5    5.9    8.2    8.6    6.9    7.6    6.9    7.4    7.1    1.5
   6.2    5.0   14.7    9.7   10.7   22.9  -19.9   -7.1    8.9   23.8   19.1   15.2    5.9   16.1   46.1   26.6    2.2  -38.5   -4.7  -10.4  -46.4  -63.8  -47.4  -46.1
 309.9  311.9  310.0  306.9  302.6  309.6  280.3  277.0  298.8  316.0  312.6  320.8  289.4  300.2  315.3  309.9  303.3  302.4  311.8  298.1  329.0    3.0  294.7  321.7
   6.1    6.2    5.6    5.4    4.8    5.4    1.5    1.2    3.9    4.4    3.3    3.6    1.5    2.6    2.7    3.4    4.5    3.6    4.6    3.5    4.1    3.2    2.0    0.8
  -7.3   -6.9   -6.7   -7.2   -7.5   -6.6   -8.1   -9.6   -7.1   -4.3   -3.6   -2.9   -4.2   -4.4   -2.7   -4.0   -6.9   -5.7   -5.1   -6.6   -2.5    0.2   -4.4   -0.7
   1.0    0.8    2.3    1.5    1.7    3.6   -3.0   -1.2    1.3    2.7    1.7    1.3    0.5    1.5    4.0    2.6    0.3   -5.3   -0.6   -1.4   -5.0   -6.6   -5.2   -1.1
  -7.4   -6.9   -6.9   -7.3   -7.5   -6.4   -8.3   -9.7   -6.8   -3.7   -3.2   -2.6   -4.0   -4.1   -2.1   -3.8   -6.9   -5.6   -5.0   -6.4   -1.7    1.4   -3.4   -0.5
  -0.2   -0.1    1.6    1.1    1.7    3.9   -2.2    0.1    2.5    3.5    2.4    1.9    1.3    2.2    4.3    2.9    0.5   -5.4   -1.0   -2.2   -5.3   -6.5   -5.9   -1.2
   0.1    0.2    0.3    0.2    0.1    0.2    0.5    0.3    1.0    0.4    1.7    0.8    0.4    0.8    0.7    1.2    0.5    0.2    0.3    0.2    0.5    0.2    0.8    1.5
   1.6    1.4    0.5    0.7    0.9    1.2    3.5    2.5    2.2    1.6    2.8    1.9    1.3    2.5    2.0    2.4    2.1    2.0    5.1    3.6    3.0    2.2    3.5    9.0
   1.1    0.8    0.2    0.2    0.6    0.3    2.1    1.5    1.0    0.4    1.3    0.8    1.1    1.5    1.1    1.6    0.9    0.6    2.6    1.6    0.7    1.5    2.1    4.4
   0.8    0.6    0.3    0.3    0.5    0.5    1.2    0.4    1.8    1.0    2.3    1.1    0.4    0.7    1.1    1.1    1.0    1.3    3.6    1.5    2.3    1.5    2.0    4.6
   0.7    1.0    0.4    0.6    0.4    1.1    2.5    1.9    0.7    1.2    0.8    1.3    0.7    1.8    1.2    1.3    1.6    1.4    2.5    2.8    1.8    0.8    2.0    6.3
   69488.    60101.    49524.    38888.    36237.    34830.    50670.    40545.    49539.    60365.    87163.    98527.    92887.    94813.    92749.    91319.    78764.    67730.    72941.    61066.    69025.    61793.    71991.    88608.
   6.6    7.4    9.7    9.3    9.4    8.3    7.6    6.8    8.7   12.1   12.1   12.2   13.3   12.2   11.9   10.4    8.5   11.2    8.9    9.9   12.2   14.7   15.8   13.8
  401.   397.   394.   388.   390.   386.   393.   387.   382.   385.   384.   386.   391.   389.   390.   380.   377.   388.   375.   375.   379.   384.   390.   389.
  -4.3   -3.8   -4.0   -4.8   -5.6   -5.9   -2.6   -2.6   -0.6    0.2   -0.2    0.3    0.7   -0.2    0.5   -0.6   -3.5   -2.7   -2.5   -3.8   -0.9    0.4   -1.9   -3.6
  -2.3   -2.9   -2.5   -2.5   -3.4   -4.2   -5.0   -3.5   -3.1   -4.3   -5.0   -5.5   -6.2   -6.2   -5.7   -6.8   -7.0   -9.4   -8.6   -7.6   -9.2   -9.4   -8.3   -7.0
 0.019  0.014  0.010  0.010  0.011  0.012  0.026  0.029  0.022  0.011  0.011  0.010  0.012  0.014  0.012  0.022  0.025  0.021  0.027  0.028  0.029  0.024  0.022  0.021
    5845.     7473.     3614.     3204.     2143.     4935.     8609.     5100.    13302.     5250.    12474.    14399.    14125.     6727.     7222.    17343.    10872.     7565.    21616.    13107.     7393.     5034.     8738.    11369.
   0.9    1.6    1.0    0.6    0.4    1.0    1.5    0.7    2.3    1.0    1.2    1.1    0.9    1.2    1.0    1.9    0.6    0.8    1.2    0.7    1.9    0.4    1.8    2.7
    8.     5.     4.     1.     3.     6.     8.     6.     6.     2.     6.     3.     3.     4.     4.    12.     8.     3.    11.     8.     4.     5.     4.     5.
   0.4    0.7    0.8    0.2    0.2    0.7    0.7    0.4    1.8    0.5    1.6    0.6    0.5    0.8    0.8    1.8    0.5    0.8    3.4    1.1    1.3    0.7    0.7    2.0
   0.6    0.9    0.5    0.3    0.6    1.4    1.7    0.8    0.7    0.5    0.5    0.6    0.7    0.7    0.8    1.0    0.8    0.7    3.1    2.1    1.2    0.4    0.8    1.4
 0.006  0.006  0.002  0.001  0.001  0.003  0.008  0.004  0.008  0.001  0.001  0.001  0.002  0.001  0.002  0.008  0.003  0.002  0.004  0.003  0.005  0.002  0.003  0.005
  1.91   2.06   2.62   2.43   2.49   2.16   2.16   1.90   2.31   3.13   3.11   3.16   3.56   3.26   3.17   2.73   2.22   3.05   2.32   2.59   3.27   3.97   4.37   3.78
   0.08    0.04   -0.63   -0.43   -0.66   -1.51    0.86   -0.04   -0.95   -1.35   -0.92   -0.73   -0.51   -0.86   -1.68   -1.10   -0.19    2.10    0.38    0.83    2.01    2.50    2.30    0.47
   0.58    0.66    0.87    0.76    0.78    0.64    0.64    0.48    0.91    2.00    3.46    4.43    5.54    3.25    3.25    2.47    1.01    1.15    0.96    1.05    1.73    1.96    2.06    1.50
   5.3    5.7    6.7    6.4    6.6    5.9    5.8    5.0    6.7    9.7   11.9   13.2   15.2   11.5   11.6    9.9    6.5    7.3    6.4    6.9    8.7    9.6    9.7    7.9
  4.3   4.6   5.1   5.0   5.1   4.8   4.6   4.2   5.0   5.9   6.0   6.0   6.3   5.9   5.9   5.6   4.7   5.2   4.7   5.0   5.5   5.8   5.8   5.2
 0.0422  0.0360  0.0262  0.0288  0.0276  0.0340  0.0358  0.0467  0.0264  0.0126  0.0084  0.0068  0.0052  0.0090  0.0088  0.0122  0.0285  0.0224  0.0294  0.0253  0.0157  0.0130  0.0127  0.0189
 17  17  17  13  13  13  17  17  17  10  10  10   7   7   7  23  23  23  27  27  27  43  43  43
  68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68   68
   -25    -24    -22    -20    -17    -12     -7     -9    -13     -7     -3     -1      2     -1     -2      0     -3     -5    -13    -12    -10    -15    -24    -36
   6    6    6    5    5    5    6    6    6    4    4    4    3    3    3    9    9    9   12   12   12   32   32   32
  98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9   98.9
  181   178   202   128   106   122   150   277   196   130    77    66    64    92    69    74   110   243   538   291   261   365   493   522
  -103    -81    -99    -47    -33    -61    -51    -97    -86    -54    -39    -32    -10    -26    -33    -50    -85   -151   -403   -169    -98   -136   -192   -219
    78     96    104     81     72     62    100    180    110     77     39     34     54     66     36     25     25     92    134    122    163    229    301    303
   1.5    1.0    0.8    0.2   -0.2   -0.3    0.2    0.0   -0.8   -0.6   -0.9   -0.7    0.0    1.3   -0.1   -0.0    2.8    3.3    2.7    2.5    2.0    2.2    2.7    3.0
 0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958  0.006958
      4.73       6.23       3.96       3.60       4.03       5.69      18.70      29.90      28.60      21.10      18.70      14.20      13.50      15.70      16.30      16.40      17.70      17.40       7.69       6.47       5.43       4.83       5.18       6.09
     1.77      2.01      1.63      1.58      1.73      2.04      3.83      5.22      4.93      3.95      3.62      3.01      2.91      3.12      2.98      3.00      3.16      3.05      1.81      1.72      1.55      1.39      1.43      1.45
     0.91      0.90      0.90      0.87      0.92      0.93      1.12      1.28      1.27      1.14      1.12      1.06      1.05      1.05      0.98      0.97      1.03      1.04      0.85      0.91      0.86      0.78      0.81      0.78
     0.70      0.65      0.69      0.67      0.70      0.68      0.70      0.75      0.75      0.71      0.73      0.73      0.73      0.72      0.66      0.65      0.69      0.71      0.65      0.72      0.70      0.62      0.65      0.63
     0.59      0.53      0.57      0.56      0.59      0.56      0.57      0.59      0.58      0.59      0.60      0.59      0.60      0.58      0.54      0.53      0.58      0.59      0.56      0.61      0.59      0.53      0.55      0.53
     0.47      0.43      0.47      0.45      0.47      0.46      0.47      0.48      0.45      0.49      0.49      0.46      0.48      0.48      0.44      0.42      0.47      0.47      0.44      0.50      0.47      0.42      0.44      0.44
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
