index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-05-05 00:00:00" 125 1+ 5 3 0.1 0 2533 24
"2019-05-05 03:00:00" 125 1o 4 3 0.1 0 2533 24
"2019-05-05 06:00:00" 125 0o 0 3 0.1 0 2533 24
"2019-05-05 09:00:00" 125 0+ 2 3 0.1 0 2533 24
"2019-05-05 12:00:00" 125 0+ 2 3 0.1 0 2533 24
"2019-05-05 15:00:00" 125 1o 4 3 0.1 0 2533 24
"2019-05-05 18:00:00" 125 1- 3 3 0.1 0 2533 24
"2019-05-05 21:00:00" 125 1- 3 3 0.1 0 2533 24
