index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-01-11 00:00:00" 11 1+ 5 6 0.3 1 2529 18
"2019-01-11 03:00:00" 11 2- 6 6 0.3 1 2529 18
"2019-01-11 06:00:00" 11 3+ 18 6 0.3 1 2529 18
"2019-01-11 09:00:00" 11 1+ 5 6 0.3 1 2529 18
"2019-01-11 12:00:00" 11 1+ 5 6 0.3 1 2529 18
"2019-01-11 15:00:00" 11 0+ 2 6 0.3 1 2529 18
"2019-01-11 18:00:00" 11 1+ 5 6 0.3 1 2529 18
"2019-01-11 21:00:00" 11 0+ 2 6 0.3 1 2529 18
