index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2017-01-20 00:00:00	20	3o	15	10	0.6	3	2502	26
2017-01-20 03:00:00	20	3+	18	10	0.6	3	2502	26
2017-01-20 06:00:00	20	2o	7	10	0.6	3	2502	26
2017-01-20 09:00:00	20	1+	5	10	0.6	3	2502	26
2017-01-20 12:00:00	20	2+	9	10	0.6	3	2502	26
2017-01-20 15:00:00	20	1o	4	10	0.6	3	2502	26
2017-01-20 18:00:00	20	2+	9	10	0.6	3	2502	26
2017-01-20 21:00:00	20	3-	12	10	0.6	3	2502	26
