index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-12-01 00:00:00" 335 1+ 5 3 0.1 0 2541 18
"2019-12-01 03:00:00" 335 1- 3 3 0.1 0 2541 18
"2019-12-01 06:00:00" 335 0o 0 3 0.1 0 2541 18
"2019-12-01 09:00:00" 335 0o 0 3 0.1 0 2541 18
"2019-12-01 12:00:00" 335 1- 3 3 0.1 0 2541 18
"2019-12-01 15:00:00" 335 1o 4 3 0.1 0 2541 18
"2019-12-01 18:00:00" 335 1+ 5 3 0.1 0 2541 18
"2019-12-01 21:00:00" 335 2- 6 3 0.1 0 2541 18
