index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-10-14 00:00:00" 287 1- 3 5 0.2 1 2539 24
"2019-10-14 03:00:00" 287 2- 6 5 0.2 1 2539 24
"2019-10-14 06:00:00" 287 1o 4 5 0.2 1 2539 24
"2019-10-14 09:00:00" 287 1o 4 5 0.2 1 2539 24
"2019-10-14 12:00:00" 287 1o 4 5 0.2 1 2539 24
"2019-10-14 15:00:00" 287 2o 7 5 0.2 1 2539 24
"2019-10-14 18:00:00" 287 2o 7 5 0.2 1 2539 24
"2019-10-14 21:00:00" 287 1- 3 5 0.2 1 2539 24
