index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2003-08-09 00:00:00	221	2+	9	14	0.8	4	2320	27
2003-08-09 03:00:00	221	2+	9	14	0.8	4	2320	27
2003-08-09 06:00:00	221	3+	18	14	0.8	4	2320	27
2003-08-09 09:00:00	221	3-	12	14	0.8	4	2320	27
2003-08-09 12:00:00	221	3-	12	14	0.8	4	2320	27
2003-08-09 15:00:00	221	2+	9	14	0.8	4	2320	27
2003-08-09 18:00:00	221	3o	15	14	0.8	4	2320	27
2003-08-09 21:00:00	221	4o	27	14	0.8	4	2320	27
