index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-03-01 00:00:00" 60 4+ 32 23 1.1 5 2531 13
"2019-03-01 03:00:00" 60 4o 27 23 1.1 5 2531 13
"2019-03-01 06:00:00" 60 3o 15 23 1.1 5 2531 13
"2019-03-01 09:00:00" 60 4- 22 23 1.1 5 2531 13
"2019-03-01 12:00:00" 60 3- 12 23 1.1 5 2531 13
"2019-03-01 15:00:00" 60 4- 22 23 1.1 5 2531 13
"2019-03-01 18:00:00" 60 4o 27 23 1.1 5 2531 13
"2019-03-01 21:00:00" 60 4o 27 23 1.1 5 2531 13
