index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-09-14 00:00:00" 257 0o 0 5 0.2 1 2538 21
"2019-09-14 03:00:00" 257 2o 7 5 0.2 1 2538 21
"2019-09-14 06:00:00" 257 2- 6 5 0.2 1 2538 21
"2019-09-14 09:00:00" 257 2- 6 5 0.2 1 2538 21
"2019-09-14 12:00:00" 257 1o 4 5 0.2 1 2538 21
"2019-09-14 15:00:00" 257 1- 3 5 0.2 1 2538 21
"2019-09-14 18:00:00" 257 2- 6 5 0.2 1 2538 21
"2019-09-14 21:00:00" 257 2o 7 5 0.2 1 2538 21
