index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-02-02 00:00:00" 33 4- 22 16 0.9 4 2530 13
"2019-02-02 03:00:00" 33 4o 27 16 0.9 4 2530 13
"2019-02-02 06:00:00" 33 3o 15 16 0.9 4 2530 13
"2019-02-02 09:00:00" 33 2+ 9 16 0.9 4 2530 13
"2019-02-02 12:00:00" 33 2o 7 16 0.9 4 2530 13
"2019-02-02 15:00:00" 33 3+ 18 16 0.9 4 2530 13
"2019-02-02 18:00:00" 33 3o 15 16 0.9 4 2530 13
"2019-02-02 21:00:00" 33 3o 15 16 0.9 4 2530 13
