index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-05-08 00:00:00" 128 1- 3 2 0.0 0 2533 27
"2019-05-08 03:00:00" 128 0+ 2 2 0.0 0 2533 27
"2019-05-08 06:00:00" 128 0o 0 2 0.0 0 2533 27
"2019-05-08 09:00:00" 128 0o 0 2 0.0 0 2533 27
"2019-05-08 12:00:00" 128 0o 0 2 0.0 0 2533 27
"2019-05-08 15:00:00" 128 0+ 2 2 0.0 0 2533 27
"2019-05-08 18:00:00" 128 0+ 2 2 0.0 0 2533 27
"2019-05-08 21:00:00" 128 1o 4 2 0.0 0 2533 27
