index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2015-01-23 00:00:00	23	3-	12	8	0.4	2	2475	27
2015-01-23 03:00:00	23	3o	15	8	0.4	2	2475	27
2015-01-23 06:00:00	23	2o	7	8	0.4	2	2475	27
2015-01-23 09:00:00	23	2o	7	8	0.4	2	2475	27
2015-01-23 12:00:00	23	2o	7	8	0.4	2	2475	27
2015-01-23 15:00:00	23	2o	7	8	0.4	2	2475	27
2015-01-23 18:00:00	23	2-	6	8	0.4	2	2475	27
2015-01-23 21:00:00	23	1-	3	8	0.4	2	2475	27
