index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-10-15 00:00:00" 288 2+ 9 3 0.1 0 2539 25
"2019-10-15 03:00:00" 288 1- 3 3 0.1 0 2539 25
"2019-10-15 06:00:00" 288 0o 0 3 0.1 0 2539 25
"2019-10-15 09:00:00" 288 0+ 2 3 0.1 0 2539 25
"2019-10-15 12:00:00" 288 0o 0 3 0.1 0 2539 25
"2019-10-15 15:00:00" 288 0+ 2 3 0.1 0 2539 25
"2019-10-15 18:00:00" 288 2- 6 3 0.1 0 2539 25
"2019-10-15 21:00:00" 288 1+ 5 3 0.1 0 2539 25
