index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
1997-01-09 00:00:00	9	2o	7	5	0.2	1	2231	27
1997-01-09 03:00:00	9	1+	5	5	0.2	1	2231	27
1997-01-09 06:00:00	9	2+	9	5	0.2	1	2231	27
1997-01-09 09:00:00	9	1o	4	5	0.2	1	2231	27
1997-01-09 12:00:00	9	1-	3	5	0.2	1	2231	27
1997-01-09 15:00:00	9	0+	2	5	0.2	1	2231	27
1997-01-09 18:00:00	9	1+	5	5	0.2	1	2231	27
1997-01-09 21:00:00	9	2o	7	5	0.2	1	2231	27
