index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
1996-04-20 00:00:00	111	4-	22	17	0.9	4	2222	6
1996-04-20 03:00:00	111	4o	27	17	0.9	4	2222	6
1996-04-20 06:00:00	111	2+	9	17	0.9	4	2222	6
1996-04-20 09:00:00	111	4-	22	17	0.9	4	2222	6
1996-04-20 12:00:00	111	4o	27	17	0.9	4	2222	6
1996-04-20 15:00:00	111	2o	7	17	0.9	4	2222	6
1996-04-20 18:00:00	111	3-	12	17	0.9	4	2222	6
1996-04-20 21:00:00	111	2+	9	17	0.9	4	2222	6
