index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2003-07-24 00:00:00	205	2+	9	7	0.4	2	2320	11
2003-07-24 03:00:00	205	1+	5	7	0.4	2	2320	11
2003-07-24 06:00:00	205	0+	2	7	0.4	2	2320	11
2003-07-24 09:00:00	205	0+	2	7	0.4	2	2320	11
2003-07-24 12:00:00	205	1+	5	7	0.4	2	2320	11
2003-07-24 15:00:00	205	2-	6	7	0.4	2	2320	11
2003-07-24 18:00:00	205	2o	7	7	0.4	2	2320	11
2003-07-24 21:00:00	205	4-	22	7	0.4	2	2320	11
