index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
1997-09-04 00:00:00	247	5o	48	16	0.9	4	2240	22
1997-09-04 03:00:00	247	4o	27	16	0.9	4	2240	22
1997-09-04 06:00:00	247	3o	15	16	0.9	4	2240	22
1997-09-04 09:00:00	247	3-	12	16	0.9	4	2240	22
1997-09-04 12:00:00	247	2-	6	16	0.9	4	2240	22
1997-09-04 15:00:00	247	1+	5	16	0.9	4	2240	22
1997-09-04 18:00:00	247	2o	7	16	0.9	4	2240	22
1997-09-04 21:00:00	247	1+	5	16	0.9	4	2240	22
