index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-05-20 00:00:00" 140 3+ 18 5 0.2 1 2534 12
"2019-05-20 03:00:00" 140 2- 6 5 0.2 1 2534 12
"2019-05-20 06:00:00" 140 1o 4 5 0.2 1 2534 12
"2019-05-20 09:00:00" 140 1- 3 5 0.2 1 2534 12
"2019-05-20 12:00:00" 140 1o 4 5 0.2 1 2534 12
"2019-05-20 15:00:00" 140 1o 4 5 0.2 1 2534 12
"2019-05-20 18:00:00" 140 0+ 2 5 0.2 1 2534 12
"2019-05-20 21:00:00" 140 0+ 2 5 0.2 1 2534 12
