index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
1997-05-20 00:00:00	140	1o	4	4	0.1	0	2236	23
1997-05-20 03:00:00	140	1+	5	4	0.1	0	2236	23
1997-05-20 06:00:00	140	2o	7	4	0.1	0	2236	23
1997-05-20 09:00:00	140	1-	3	4	0.1	0	2236	23
1997-05-20 12:00:00	140	1-	3	4	0.1	0	2236	23
1997-05-20 15:00:00	140	1o	4	4	0.1	0	2236	23
1997-05-20 18:00:00	140	0+	2	4	0.1	0	2236	23
1997-05-20 21:00:00	140	0+	2	4	0.1	0	2236	23
