index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2015-08-16 00:00:00	228	5+	56	32	1.3	6	2483	16
2015-08-16 03:00:00	228	5-	39	32	1.3	6	2483	16
2015-08-16 06:00:00	228	6-	67	32	1.3	6	2483	16
2015-08-16 09:00:00	228	3+	18	32	1.3	6	2483	16
2015-08-16 12:00:00	228	3-	12	32	1.3	6	2483	16
2015-08-16 15:00:00	228	4-	22	32	1.3	6	2483	16
2015-08-16 18:00:00	228	4-	22	32	1.3	6	2483	16
2015-08-16 21:00:00	228	4-	22	32	1.3	6	2483	16
