index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2015-02-25 00:00:00	56	1-	3	8	0.4	2	2477	6
2015-02-25 03:00:00	56	1+	5	8	0.4	2	2477	6
2015-02-25 06:00:00	56	3o	15	8	0.4	2	2477	6
2015-02-25 09:00:00	56	2o	7	8	0.4	2	2477	6
2015-02-25 12:00:00	56	3o	15	8	0.4	2	2477	6
2015-02-25 15:00:00	56	3-	12	8	0.4	2	2477	6
2015-02-25 18:00:00	56	2o	7	8	0.4	2	2477	6
2015-02-25 21:00:00	56	0+	2	8	0.4	2	2477	6
