index	DOY	Kp	ap	Ap	Cp	C9	BSRN	NdB
2003-09-16 00:00:00	259	5-	39	34	1.3	6	2322	11
2003-09-16 03:00:00	259	4o	27	34	1.3	6	2322	11
2003-09-16 06:00:00	259	4+	32	34	1.3	6	2322	11
2003-09-16 09:00:00	259	4o	27	34	1.3	6	2322	11
2003-09-16 12:00:00	259	6-	67	34	1.3	6	2322	11
2003-09-16 15:00:00	259	4+	32	34	1.3	6	2322	11
2003-09-16 18:00:00	259	4+	32	34	1.3	6	2322	11
2003-09-16 21:00:00	259	3o	15	34	1.3	6	2322	11
