index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-12-22 00:00:00" 356 2- 6 3 0.1 0 2542 12
"2019-12-22 03:00:00" 356 0o 0 3 0.1 0 2542 12
"2019-12-22 06:00:00" 356 2- 6 3 0.1 0 2542 12
"2019-12-22 09:00:00" 356 0o 0 3 0.1 0 2542 12
"2019-12-22 12:00:00" 356 0+ 2 3 0.1 0 2542 12
"2019-12-22 15:00:00" 356 0+ 2 3 0.1 0 2542 12
"2019-12-22 18:00:00" 356 1o 4 3 0.1 0 2542 12
"2019-12-22 21:00:00" 356 1o 4 3 0.1 0 2542 12
